date,route_id,teu_volume,fuel_price_index
2024-08-06,MUMBAI_TO_DUBAI,3188,109.18
2024-08-07,MUMBAI_TO_DUBAI,3114,94.99
2024-08-08,MUMBAI_TO_DUBAI,3065,94.35
2024-08-09,MUMBAI_TO_DUBAI,3803,106.69
2024-08-10,MUMBAI_TO_DUBAI,3463,107.67
2024-08-11,MUMBAI_TO_DUBAI,3930,100.63
2024-08-12,MUMBAI_TO_DUBAI,3348,109.04
2024-08-13,MUMBAI_TO_DUBAI,3159,103.1
2024-08-14,MUMBAI_TO_DUBAI,3918,91.03
2024-08-15,MUMBAI_TO_DUBAI,3619,90.44
2024-08-16,MUMBAI_TO_DUBAI,3526,94.23
2024-08-17,MUMBAI_TO_DUBAI,3455,104.13
2024-08-18,MUMBAI_TO_DUBAI,3586,99.71
2024-08-19,MUMBAI_TO_DUBAI,3260,106.25
2024-08-20,MUMBAI_TO_DUBAI,3738,98.08
2024-08-21,MUMBAI_TO_DUBAI,3542,98.36
2024-08-22,MUMBAI_TO_DUBAI,3349,91.41
2024-08-23,MUMBAI_TO_DUBAI,3405,108.97
2024-08-24,MUMBAI_TO_DUBAI,3166,95.97
2024-08-25,MUMBAI_TO_DUBAI,3739,91.0
2024-08-26,MUMBAI_TO_DUBAI,3152,99.27
2024-08-27,MUMBAI_TO_DUBAI,3425,104.02
2024-08-28,MUMBAI_TO_DUBAI,3607,105.1
2024-08-29,MUMBAI_TO_DUBAI,3149,102.84
2024-08-30,MUMBAI_TO_DUBAI,3470,92.61
2024-08-31,MUMBAI_TO_DUBAI,3833,103.81
2024-09-01,MUMBAI_TO_DUBAI,3676,106.18
2024-09-02,MUMBAI_TO_DUBAI,3075,108.47
2024-09-03,MUMBAI_TO_DUBAI,3561,100.82
2024-09-04,MUMBAI_TO_DUBAI,3303,101.45
2024-09-05,MUMBAI_TO_DUBAI,3541,95.33
2024-09-06,MUMBAI_TO_DUBAI,3146,103.57
2024-09-07,MUMBAI_TO_DUBAI,3806,109.88
2024-09-08,MUMBAI_TO_DUBAI,3766,101.02
2024-09-09,MUMBAI_TO_DUBAI,2927,93.79
2024-09-10,MUMBAI_TO_DUBAI,3418,104.72
2024-09-11,MUMBAI_TO_DUBAI,2933,108.76
2024-09-12,MUMBAI_TO_DUBAI,3627,95.49
2024-09-13,MUMBAI_TO_DUBAI,3152,103.55
2024-09-14,MUMBAI_TO_DUBAI,2813,109.5
2024-09-15,MUMBAI_TO_DUBAI,3461,106.21
2024-09-16,MUMBAI_TO_DUBAI,2982,105.57
2024-09-17,MUMBAI_TO_DUBAI,3346,103.6
2024-09-18,MUMBAI_TO_DUBAI,2727,101.76
2024-09-19,MUMBAI_TO_DUBAI,2894,102.46
2024-09-20,MUMBAI_TO_DUBAI,3296,95.64
2024-09-21,MUMBAI_TO_DUBAI,3040,107.68
2024-09-22,MUMBAI_TO_DUBAI,3533,98.77
2024-09-23,MUMBAI_TO_DUBAI,3601,92.78
2024-09-24,MUMBAI_TO_DUBAI,3613,91.8
2024-09-25,MUMBAI_TO_DUBAI,2784,106.23
2024-09-26,MUMBAI_TO_DUBAI,2801,94.46
2024-09-27,MUMBAI_TO_DUBAI,3571,101.09
2024-09-28,MUMBAI_TO_DUBAI,3498,96.41
2024-09-29,MUMBAI_TO_DUBAI,3178,91.87
2024-09-30,MUMBAI_TO_DUBAI,3237,105.34
2024-10-01,MUMBAI_TO_DUBAI,3399,90.62
2024-10-02,MUMBAI_TO_DUBAI,2824,107.52
2024-10-03,MUMBAI_TO_DUBAI,2885,106.47
2024-10-04,MUMBAI_TO_DUBAI,2936,101.33
2024-10-05,MUMBAI_TO_DUBAI,3399,90.49
2024-10-06,MUMBAI_TO_DUBAI,3263,97.86
2024-10-07,MUMBAI_TO_DUBAI,3466,101.43
2024-10-08,MUMBAI_TO_DUBAI,2851,93.67
2024-10-09,MUMBAI_TO_DUBAI,3098,98.35
2024-10-10,MUMBAI_TO_DUBAI,2490,103.66
2024-10-11,MUMBAI_TO_DUBAI,2566,105.77
2024-10-12,MUMBAI_TO_DUBAI,2869,96.28
2024-10-13,MUMBAI_TO_DUBAI,2992,101.44
2024-10-14,MUMBAI_TO_DUBAI,3359,99.45
2024-10-15,MUMBAI_TO_DUBAI,3380,95.35
2024-10-16,MUMBAI_TO_DUBAI,2654,101.8
2024-10-17,MUMBAI_TO_DUBAI,2716,92.36
2024-10-18,MUMBAI_TO_DUBAI,2518,107.93
2024-10-19,MUMBAI_TO_DUBAI,3215,109.79
2024-10-20,MUMBAI_TO_DUBAI,2870,100.32
2024-10-21,MUMBAI_TO_DUBAI,2715,90.43
2024-10-22,MUMBAI_TO_DUBAI,2400,91.15
2024-10-23,MUMBAI_TO_DUBAI,3135,107.71
2024-10-24,MUMBAI_TO_DUBAI,2419,100.04
2024-10-25,MUMBAI_TO_DUBAI,3194,107.43
2024-10-26,MUMBAI_TO_DUBAI,3000,102.01
2024-10-27,MUMBAI_TO_DUBAI,3196,97.4
2024-10-28,MUMBAI_TO_DUBAI,3142,92.37
2024-10-29,MUMBAI_TO_DUBAI,2679,101.27
2024-10-30,MUMBAI_TO_DUBAI,2931,104.95
2024-10-31,MUMBAI_TO_DUBAI,2363,96.09
2024-11-01,MUMBAI_TO_DUBAI,2411,99.16
2024-11-02,MUMBAI_TO_DUBAI,2825,106.91
2024-11-03,MUMBAI_TO_DUBAI,2631,94.85
2024-11-04,MUMBAI_TO_DUBAI,2274,104.21
2024-11-05,MUMBAI_TO_DUBAI,2428,103.68
2024-11-06,MUMBAI_TO_DUBAI,3060,97.34
2024-11-07,MUMBAI_TO_DUBAI,2938,102.6
2024-11-08,MUMBAI_TO_DUBAI,2691,94.0
2024-11-09,MUMBAI_TO_DUBAI,3079,99.16
2024-11-10,MUMBAI_TO_DUBAI,2604,96.13
2024-11-11,MUMBAI_TO_DUBAI,2308,100.79
2024-11-12,MUMBAI_TO_DUBAI,2567,100.66
2024-11-13,MUMBAI_TO_DUBAI,2854,93.43
2024-11-14,MUMBAI_TO_DUBAI,2349,91.63
2024-11-15,MUMBAI_TO_DUBAI,2649,103.9
2024-11-16,MUMBAI_TO_DUBAI,3087,109.17
2024-11-17,MUMBAI_TO_DUBAI,2275,91.9
2024-11-18,MUMBAI_TO_DUBAI,2360,108.58
2024-11-19,MUMBAI_TO_DUBAI,2703,95.11
2024-11-20,MUMBAI_TO_DUBAI,2539,104.46
2024-11-21,MUMBAI_TO_DUBAI,2165,103.53
2024-11-22,MUMBAI_TO_DUBAI,2672,106.68
2024-11-23,MUMBAI_TO_DUBAI,2214,95.29
2024-11-24,MUMBAI_TO_DUBAI,2846,109.21
2024-11-25,MUMBAI_TO_DUBAI,2696,104.5
2024-11-26,MUMBAI_TO_DUBAI,2959,103.16
2024-11-27,MUMBAI_TO_DUBAI,2896,101.07
2024-11-28,MUMBAI_TO_DUBAI,2465,99.4
2024-11-29,MUMBAI_TO_DUBAI,2226,104.8
2024-11-30,MUMBAI_TO_DUBAI,2542,90.11
2024-12-01,MUMBAI_TO_DUBAI,2312,94.91
2024-12-02,MUMBAI_TO_DUBAI,2639,96.47
2024-12-03,MUMBAI_TO_DUBAI,2718,101.9
2024-12-04,MUMBAI_TO_DUBAI,2319,96.54
2024-12-05,MUMBAI_TO_DUBAI,2751,90.7
2024-12-06,MUMBAI_TO_DUBAI,2380,108.67
2024-12-07,MUMBAI_TO_DUBAI,2598,99.55
2024-12-08,MUMBAI_TO_DUBAI,2456,106.16
2024-12-09,MUMBAI_TO_DUBAI,2150,99.15
2024-12-10,MUMBAI_TO_DUBAI,2968,109.33
2024-12-11,MUMBAI_TO_DUBAI,2011,94.71
2024-12-12,MUMBAI_TO_DUBAI,2657,108.81
2024-12-13,MUMBAI_TO_DUBAI,2025,103.05
2024-12-14,MUMBAI_TO_DUBAI,2717,92.82
2024-12-15,MUMBAI_TO_DUBAI,2080,94.87
2024-12-16,MUMBAI_TO_DUBAI,2661,90.12
2024-12-17,MUMBAI_TO_DUBAI,2336,105.22
2024-12-18,MUMBAI_TO_DUBAI,2533,98.98
2024-12-19,MUMBAI_TO_DUBAI,2180,92.87
2024-12-20,MUMBAI_TO_DUBAI,2635,103.51
2024-12-21,MUMBAI_TO_DUBAI,2836,105.43
2024-12-22,MUMBAI_TO_DUBAI,2686,93.76
2024-12-23,MUMBAI_TO_DUBAI,2692,107.25
2024-12-24,MUMBAI_TO_DUBAI,2353,105.8
2024-12-25,MUMBAI_TO_DUBAI,2551,94.79
2024-12-26,MUMBAI_TO_DUBAI,2570,100.92
2024-12-27,MUMBAI_TO_DUBAI,2402,107.66
2024-12-28,MUMBAI_TO_DUBAI,2606,99.94
2024-12-29,MUMBAI_TO_DUBAI,2299,92.51
2024-12-30,MUMBAI_TO_DUBAI,2701,101.04
2024-12-31,MUMBAI_TO_DUBAI,1907,105.89
2025-01-01,MUMBAI_TO_DUBAI,3048,104.83
2025-01-02,MUMBAI_TO_DUBAI,2658,107.16
2025-01-03,MUMBAI_TO_DUBAI,2869,91.11
2025-01-04,MUMBAI_TO_DUBAI,2307,107.16
2025-01-05,MUMBAI_TO_DUBAI,3026,105.5
2025-01-06,MUMBAI_TO_DUBAI,2880,97.06
2025-01-07,MUMBAI_TO_DUBAI,2534,93.17
2025-01-08,MUMBAI_TO_DUBAI,2906,99.92
2025-01-09,MUMBAI_TO_DUBAI,2398,102.23
2025-01-10,MUMBAI_TO_DUBAI,2898,96.8
2025-01-11,MUMBAI_TO_DUBAI,2054,102.9
2025-01-12,MUMBAI_TO_DUBAI,2456,106.3
2025-01-13,MUMBAI_TO_DUBAI,2435,109.43
2025-01-14,MUMBAI_TO_DUBAI,2676,90.28
2025-01-15,MUMBAI_TO_DUBAI,2021,101.43
2025-01-16,MUMBAI_TO_DUBAI,3016,95.85
2025-01-17,MUMBAI_TO_DUBAI,3010,107.77
2025-01-18,MUMBAI_TO_DUBAI,2974,93.51
2025-01-19,MUMBAI_TO_DUBAI,2158,103.12
2025-01-20,MUMBAI_TO_DUBAI,2066,108.42
2025-01-21,MUMBAI_TO_DUBAI,2020,92.82
2025-01-22,MUMBAI_TO_DUBAI,2505,102.46
2025-01-23,MUMBAI_TO_DUBAI,2464,104.94
2025-01-24,MUMBAI_TO_DUBAI,3050,107.37
2025-01-25,MUMBAI_TO_DUBAI,2778,105.63
2025-01-26,MUMBAI_TO_DUBAI,2672,100.59
2025-01-27,MUMBAI_TO_DUBAI,2649,94.2
2025-01-28,MUMBAI_TO_DUBAI,2558,108.54
2025-01-29,MUMBAI_TO_DUBAI,2319,106.25
2025-01-30,MUMBAI_TO_DUBAI,2184,107.18
2025-01-31,MUMBAI_TO_DUBAI,2775,106.27
2025-02-01,MUMBAI_TO_DUBAI,2503,109.33
2025-02-02,MUMBAI_TO_DUBAI,2700,97.35
2025-02-03,MUMBAI_TO_DUBAI,2248,104.67
2025-02-04,MUMBAI_TO_DUBAI,2761,99.07
2025-02-05,MUMBAI_TO_DUBAI,2287,94.15
2025-02-06,MUMBAI_TO_DUBAI,2607,109.76
2025-02-07,MUMBAI_TO_DUBAI,2294,104.25
2025-02-08,MUMBAI_TO_DUBAI,2252,97.09
2025-02-09,MUMBAI_TO_DUBAI,2803,96.11
2025-02-10,MUMBAI_TO_DUBAI,3052,109.29
2025-02-11,MUMBAI_TO_DUBAI,2868,98.78
2025-02-12,MUMBAI_TO_DUBAI,2887,98.3
2025-02-13,MUMBAI_TO_DUBAI,3012,97.1
2025-02-14,MUMBAI_TO_DUBAI,3122,92.66
2025-02-15,MUMBAI_TO_DUBAI,2454,99.36
2025-02-16,MUMBAI_TO_DUBAI,2393,100.76
2025-02-17,MUMBAI_TO_DUBAI,2134,100.48
2025-02-18,MUMBAI_TO_DUBAI,2508,97.78
2025-02-19,MUMBAI_TO_DUBAI,2753,94.25
2025-02-20,MUMBAI_TO_DUBAI,2274,98.42
2025-02-21,MUMBAI_TO_DUBAI,2811,98.13
2025-02-22,MUMBAI_TO_DUBAI,2181,93.03
2025-02-23,MUMBAI_TO_DUBAI,2184,102.88
2025-02-24,MUMBAI_TO_DUBAI,2742,104.78
2025-02-25,MUMBAI_TO_DUBAI,3172,92.22
2025-02-26,MUMBAI_TO_DUBAI,2983,93.86
2025-02-27,MUMBAI_TO_DUBAI,3021,90.14
2025-02-28,MUMBAI_TO_DUBAI,2950,95.79
2025-03-01,MUMBAI_TO_DUBAI,2512,93.71
2025-03-02,MUMBAI_TO_DUBAI,2655,97.09
2025-03-03,MUMBAI_TO_DUBAI,2603,94.2
2025-03-04,MUMBAI_TO_DUBAI,2889,99.68
2025-03-05,MUMBAI_TO_DUBAI,2397,92.8
2025-03-06,MUMBAI_TO_DUBAI,3158,97.0
2025-03-07,MUMBAI_TO_DUBAI,2609,103.11
2025-03-08,MUMBAI_TO_DUBAI,2295,108.37
2025-03-09,MUMBAI_TO_DUBAI,2352,92.7
2025-03-10,MUMBAI_TO_DUBAI,2480,106.54
2025-03-11,MUMBAI_TO_DUBAI,2322,108.14
2025-03-12,MUMBAI_TO_DUBAI,2671,102.66
2025-03-13,MUMBAI_TO_DUBAI,3339,97.17
2025-03-14,MUMBAI_TO_DUBAI,2888,104.09
2025-03-15,MUMBAI_TO_DUBAI,2856,98.95
2025-03-16,MUMBAI_TO_DUBAI,3026,95.1
2025-03-17,MUMBAI_TO_DUBAI,2828,92.28
2025-03-18,MUMBAI_TO_DUBAI,2420,101.42
2025-03-19,MUMBAI_TO_DUBAI,2545,97.89
2025-03-20,MUMBAI_TO_DUBAI,2580,97.93
2025-03-21,MUMBAI_TO_DUBAI,3420,105.82
2025-03-22,MUMBAI_TO_DUBAI,3120,105.1
2025-03-23,MUMBAI_TO_DUBAI,2833,95.09
2025-03-24,MUMBAI_TO_DUBAI,2620,106.06
2025-03-25,MUMBAI_TO_DUBAI,2940,90.49
2025-03-26,MUMBAI_TO_DUBAI,3506,107.56
2025-03-27,MUMBAI_TO_DUBAI,3118,91.93
2025-03-28,MUMBAI_TO_DUBAI,3186,91.15
2025-03-29,MUMBAI_TO_DUBAI,3218,101.73
2025-03-30,MUMBAI_TO_DUBAI,2561,91.06
2025-03-31,MUMBAI_TO_DUBAI,3079,103.3
2025-04-01,MUMBAI_TO_DUBAI,3383,92.63
2025-04-02,MUMBAI_TO_DUBAI,2808,106.24
2025-04-03,MUMBAI_TO_DUBAI,2645,103.39
2025-04-04,MUMBAI_TO_DUBAI,2752,91.55
2025-04-05,MUMBAI_TO_DUBAI,3370,102.85
2025-04-06,MUMBAI_TO_DUBAI,2938,101.75
2025-04-07,MUMBAI_TO_DUBAI,2786,102.12
2025-04-08,MUMBAI_TO_DUBAI,3134,90.76
2025-04-09,MUMBAI_TO_DUBAI,2655,106.75
2025-04-10,MUMBAI_TO_DUBAI,2920,92.04
2025-04-11,MUMBAI_TO_DUBAI,3335,95.13
2025-04-12,MUMBAI_TO_DUBAI,3324,95.23
2025-04-13,MUMBAI_TO_DUBAI,3166,96.7
2025-04-14,MUMBAI_TO_DUBAI,3559,97.63
2025-04-15,MUMBAI_TO_DUBAI,2838,98.92
2025-04-16,MUMBAI_TO_DUBAI,3003,106.75
2025-04-17,MUMBAI_TO_DUBAI,3025,91.83
2025-04-18,MUMBAI_TO_DUBAI,2896,103.59
2025-04-19,MUMBAI_TO_DUBAI,2970,90.85
2025-04-20,MUMBAI_TO_DUBAI,3338,98.39
2025-04-21,MUMBAI_TO_DUBAI,3297,107.92
2025-04-22,MUMBAI_TO_DUBAI,2767,100.03
2025-04-23,MUMBAI_TO_DUBAI,3626,101.66
2025-04-24,MUMBAI_TO_DUBAI,3059,91.8
2025-04-25,MUMBAI_TO_DUBAI,3367,92.49
2025-04-26,MUMBAI_TO_DUBAI,3622,101.48
2025-04-27,MUMBAI_TO_DUBAI,3721,93.69
2025-04-28,MUMBAI_TO_DUBAI,3395,101.64
2025-04-29,MUMBAI_TO_DUBAI,3316,107.58
2025-04-30,MUMBAI_TO_DUBAI,3614,97.29
2025-05-01,MUMBAI_TO_DUBAI,3605,104.74
2025-05-02,MUMBAI_TO_DUBAI,3263,104.2
2025-05-03,MUMBAI_TO_DUBAI,3735,91.53
2025-05-04,MUMBAI_TO_DUBAI,3472,107.14
2025-05-05,MUMBAI_TO_DUBAI,3800,97.62
2025-05-06,MUMBAI_TO_DUBAI,3509,102.76
2025-05-07,MUMBAI_TO_DUBAI,3934,93.21
2025-05-08,MUMBAI_TO_DUBAI,3157,98.63
2025-05-09,MUMBAI_TO_DUBAI,3450,94.96
2025-05-10,MUMBAI_TO_DUBAI,3078,93.1
2025-05-11,MUMBAI_TO_DUBAI,3033,92.96
2025-05-12,MUMBAI_TO_DUBAI,3068,96.18
2025-05-13,MUMBAI_TO_DUBAI,3690,94.89
2025-05-14,MUMBAI_TO_DUBAI,3843,100.47
2025-05-15,MUMBAI_TO_DUBAI,4018,105.09
2025-05-16,MUMBAI_TO_DUBAI,3210,103.53
2025-05-17,MUMBAI_TO_DUBAI,3673,93.68
2025-05-18,MUMBAI_TO_DUBAI,4035,98.69
2025-05-19,MUMBAI_TO_DUBAI,3249,91.68
2025-05-20,MUMBAI_TO_DUBAI,3548,101.87
2025-05-21,MUMBAI_TO_DUBAI,3173,95.29
2025-05-22,MUMBAI_TO_DUBAI,3223,107.08
2025-05-23,MUMBAI_TO_DUBAI,3608,97.98
2025-05-24,MUMBAI_TO_DUBAI,3798,94.05
2025-05-25,MUMBAI_TO_DUBAI,4007,109.14
2025-05-26,MUMBAI_TO_DUBAI,3940,97.13
2025-05-27,MUMBAI_TO_DUBAI,3475,92.38
2025-05-28,MUMBAI_TO_DUBAI,3304,97.81
2025-05-29,MUMBAI_TO_DUBAI,3835,99.97
2025-05-30,MUMBAI_TO_DUBAI,3888,108.07
2025-05-31,MUMBAI_TO_DUBAI,3402,103.15
2025-06-01,MUMBAI_TO_DUBAI,4012,100.96
2025-06-02,MUMBAI_TO_DUBAI,3377,95.35
2025-06-03,MUMBAI_TO_DUBAI,4132,92.84
2025-06-04,MUMBAI_TO_DUBAI,3658,94.33
2025-06-05,MUMBAI_TO_DUBAI,3396,103.76
2025-06-06,MUMBAI_TO_DUBAI,4019,91.66
2025-06-07,MUMBAI_TO_DUBAI,3986,95.29
2025-06-08,MUMBAI_TO_DUBAI,4184,98.02
2025-06-09,MUMBAI_TO_DUBAI,3308,100.86
2025-06-10,MUMBAI_TO_DUBAI,3441,105.85
2025-06-11,MUMBAI_TO_DUBAI,3246,97.47
2025-06-12,MUMBAI_TO_DUBAI,3994,96.23
2025-06-13,MUMBAI_TO_DUBAI,4044,95.14
2025-06-14,MUMBAI_TO_DUBAI,3361,93.58
2025-06-15,MUMBAI_TO_DUBAI,3383,106.89
2025-06-16,MUMBAI_TO_DUBAI,3463,99.75
2025-06-17,MUMBAI_TO_DUBAI,4085,107.37
2025-06-18,MUMBAI_TO_DUBAI,3730,96.02
2025-06-19,MUMBAI_TO_DUBAI,4250,91.19
2025-06-20,MUMBAI_TO_DUBAI,3295,105.05
2025-06-21,MUMBAI_TO_DUBAI,3385,100.06
2025-06-22,MUMBAI_TO_DUBAI,3634,92.55
2025-06-23,MUMBAI_TO_DUBAI,3278,92.1
2025-06-24,MUMBAI_TO_DUBAI,3268,107.24
2025-06-25,MUMBAI_TO_DUBAI,3906,102.64
2025-06-26,MUMBAI_TO_DUBAI,4173,98.86
2025-06-27,MUMBAI_TO_DUBAI,3847,94.98
2025-06-28,MUMBAI_TO_DUBAI,3985,99.56
2025-06-29,MUMBAI_TO_DUBAI,4077,90.45
2025-06-30,MUMBAI_TO_DUBAI,3847,107.02
2025-07-01,MUMBAI_TO_DUBAI,3264,92.78
2025-07-02,MUMBAI_TO_DUBAI,4087,102.11
2025-07-03,MUMBAI_TO_DUBAI,3801,100.47
2025-07-04,MUMBAI_TO_DUBAI,4248,106.7
2025-07-05,MUMBAI_TO_DUBAI,3791,90.2
2025-07-06,MUMBAI_TO_DUBAI,3437,102.15
2025-07-07,MUMBAI_TO_DUBAI,3282,99.09
2025-07-08,MUMBAI_TO_DUBAI,3335,91.13
2025-07-09,MUMBAI_TO_DUBAI,3535,104.52
2025-07-10,MUMBAI_TO_DUBAI,3767,104.7
2025-07-11,MUMBAI_TO_DUBAI,4177,101.48
2025-07-12,MUMBAI_TO_DUBAI,4014,91.29
2025-07-13,MUMBAI_TO_DUBAI,3930,99.0
2025-07-14,MUMBAI_TO_DUBAI,3903,95.5
2025-07-15,MUMBAI_TO_DUBAI,3492,101.69
2025-07-16,MUMBAI_TO_DUBAI,3735,103.12
2025-07-17,MUMBAI_TO_DUBAI,3938,108.62
2025-07-18,MUMBAI_TO_DUBAI,3352,106.44
2025-07-19,MUMBAI_TO_DUBAI,3718,92.22
2025-07-20,MUMBAI_TO_DUBAI,4048,107.8
2025-07-21,MUMBAI_TO_DUBAI,3317,90.68
2025-07-22,MUMBAI_TO_DUBAI,3429,107.33
2025-07-23,MUMBAI_TO_DUBAI,3357,92.67
2025-07-24,MUMBAI_TO_DUBAI,3467,101.51
2025-07-25,MUMBAI_TO_DUBAI,3877,91.1
2025-07-26,MUMBAI_TO_DUBAI,4241,100.71
2025-07-27,MUMBAI_TO_DUBAI,3357,98.44
2025-07-28,MUMBAI_TO_DUBAI,3889,99.26
2025-07-29,MUMBAI_TO_DUBAI,4027,95.03
2025-07-30,MUMBAI_TO_DUBAI,3712,103.12
2025-07-31,MUMBAI_TO_DUBAI,3979,97.67
2025-08-01,MUMBAI_TO_DUBAI,3446,94.21
2025-08-02,MUMBAI_TO_DUBAI,3908,101.68
2025-08-03,MUMBAI_TO_DUBAI,3667,106.08
2025-08-04,MUMBAI_TO_DUBAI,3543,93.81
2025-08-05,MUMBAI_TO_DUBAI,4043,93.44
2025-08-06,MUMBAI_TO_DUBAI,4076,103.01
2025-08-07,MUMBAI_TO_DUBAI,4215,90.89
2025-08-08,MUMBAI_TO_DUBAI,3759,94.36
2025-08-09,MUMBAI_TO_DUBAI,3882,106.16
2025-08-10,MUMBAI_TO_DUBAI,4143,106.14
2025-08-11,MUMBAI_TO_DUBAI,4089,94.7
2025-08-12,MUMBAI_TO_DUBAI,3250,96.85
2025-08-13,MUMBAI_TO_DUBAI,3985,101.73
2025-08-14,MUMBAI_TO_DUBAI,3361,97.11
2025-08-15,MUMBAI_TO_DUBAI,3806,92.17
2025-08-16,MUMBAI_TO_DUBAI,3503,95.68
2025-08-17,MUMBAI_TO_DUBAI,3391,105.2
2025-08-18,MUMBAI_TO_DUBAI,3599,96.07
2025-08-19,MUMBAI_TO_DUBAI,3658,94.12
2025-08-20,MUMBAI_TO_DUBAI,3620,103.42
2025-08-21,MUMBAI_TO_DUBAI,3351,91.16
2025-08-22,MUMBAI_TO_DUBAI,3443,105.08
2025-08-23,MUMBAI_TO_DUBAI,3703,108.52
2025-08-24,MUMBAI_TO_DUBAI,3429,102.44
2025-08-25,MUMBAI_TO_DUBAI,3082,97.08
2025-08-26,MUMBAI_TO_DUBAI,3858,99.81
2025-08-27,MUMBAI_TO_DUBAI,3852,104.24
2025-08-28,MUMBAI_TO_DUBAI,3264,90.63
2025-08-29,MUMBAI_TO_DUBAI,3735,95.69
2025-08-30,MUMBAI_TO_DUBAI,3752,93.92
2025-08-31,MUMBAI_TO_DUBAI,3979,91.03
2025-09-01,MUMBAI_TO_DUBAI,3932,94.24
2025-09-02,MUMBAI_TO_DUBAI,3134,98.18
2025-09-03,MUMBAI_TO_DUBAI,3279,102.92
2025-09-04,MUMBAI_TO_DUBAI,3968,100.82
2025-09-05,MUMBAI_TO_DUBAI,3824,97.01
2025-09-06,MUMBAI_TO_DUBAI,3918,98.08
2025-09-07,MUMBAI_TO_DUBAI,3553,102.96
2025-09-08,MUMBAI_TO_DUBAI,3349,102.9
2025-09-09,MUMBAI_TO_DUBAI,3787,100.55
2025-09-10,MUMBAI_TO_DUBAI,3915,91.12
2025-09-11,MUMBAI_TO_DUBAI,3448,102.72
2025-09-12,MUMBAI_TO_DUBAI,3194,103.11
2025-09-13,MUMBAI_TO_DUBAI,3779,106.48
2025-09-14,MUMBAI_TO_DUBAI,3335,109.44
2025-09-15,MUMBAI_TO_DUBAI,3020,92.34
2025-09-16,MUMBAI_TO_DUBAI,3288,108.61
2025-09-17,MUMBAI_TO_DUBAI,3460,109.37
2025-09-18,MUMBAI_TO_DUBAI,3667,98.86
2025-09-19,MUMBAI_TO_DUBAI,3845,99.28
2025-09-20,MUMBAI_TO_DUBAI,3330,106.08
2025-09-21,MUMBAI_TO_DUBAI,3286,94.76
2025-09-22,MUMBAI_TO_DUBAI,3693,93.91
2025-09-23,MUMBAI_TO_DUBAI,3503,99.27
2025-09-24,MUMBAI_TO_DUBAI,3646,92.69
2025-09-25,MUMBAI_TO_DUBAI,3548,95.81
2025-09-26,MUMBAI_TO_DUBAI,2857,103.68
2025-09-27,MUMBAI_TO_DUBAI,3664,109.37
2025-09-28,MUMBAI_TO_DUBAI,3284,98.01
2025-09-29,MUMBAI_TO_DUBAI,3380,109.5
2025-09-30,MUMBAI_TO_DUBAI,3404,99.44
2025-10-01,MUMBAI_TO_DUBAI,3048,107.76
2025-10-02,MUMBAI_TO_DUBAI,2957,105.44
2025-10-03,MUMBAI_TO_DUBAI,3474,94.75
2025-10-04,MUMBAI_TO_DUBAI,2779,98.36
2025-10-05,MUMBAI_TO_DUBAI,3177,94.04
2025-10-06,MUMBAI_TO_DUBAI,3010,102.59
2025-10-07,MUMBAI_TO_DUBAI,2896,94.26
2025-10-08,MUMBAI_TO_DUBAI,2724,92.68
2025-10-09,MUMBAI_TO_DUBAI,3039,103.33
2025-10-10,MUMBAI_TO_DUBAI,2622,103.98
2025-10-11,MUMBAI_TO_DUBAI,2697,108.99
2025-10-12,MUMBAI_TO_DUBAI,2645,94.4
2025-10-13,MUMBAI_TO_DUBAI,2793,102.24
2025-10-14,MUMBAI_TO_DUBAI,2901,99.7
2025-10-15,MUMBAI_TO_DUBAI,3287,95.54
2025-10-16,MUMBAI_TO_DUBAI,2835,100.77
2025-10-17,MUMBAI_TO_DUBAI,3100,92.87
2025-10-18,MUMBAI_TO_DUBAI,2854,104.38
2025-10-19,MUMBAI_TO_DUBAI,2706,100.97
2025-10-20,MUMBAI_TO_DUBAI,3389,103.96
2025-10-21,MUMBAI_TO_DUBAI,2881,107.39
2025-10-22,MUMBAI_TO_DUBAI,2968,97.68
2025-10-23,MUMBAI_TO_DUBAI,3125,105.87
2025-10-24,MUMBAI_TO_DUBAI,2996,107.94
2025-10-25,MUMBAI_TO_DUBAI,2847,90.48
2025-10-26,MUMBAI_TO_DUBAI,2488,98.06
2025-10-27,MUMBAI_TO_DUBAI,2498,101.5
2025-10-28,MUMBAI_TO_DUBAI,3448,98.86
2025-10-29,MUMBAI_TO_DUBAI,2876,97.64
2025-10-30,MUMBAI_TO_DUBAI,2509,91.88
2025-10-31,MUMBAI_TO_DUBAI,3230,104.78
2025-11-01,MUMBAI_TO_DUBAI,3131,100.49
2025-11-02,MUMBAI_TO_DUBAI,3263,95.57
2025-11-03,MUMBAI_TO_DUBAI,2780,104.71
2025-11-04,MUMBAI_TO_DUBAI,2816,92.18
2025-11-05,MUMBAI_TO_DUBAI,3339,105.18
2025-11-06,MUMBAI_TO_DUBAI,2806,108.04
2025-11-07,MUMBAI_TO_DUBAI,2593,105.01
2025-11-08,MUMBAI_TO_DUBAI,3218,92.04
2025-11-09,MUMBAI_TO_DUBAI,2322,93.48
2025-11-10,MUMBAI_TO_DUBAI,2574,96.69
2025-11-11,MUMBAI_TO_DUBAI,3325,92.36
2025-11-12,MUMBAI_TO_DUBAI,2585,100.93
2025-11-13,MUMBAI_TO_DUBAI,2780,105.84
2025-11-14,MUMBAI_TO_DUBAI,2908,96.73
